OSM_Data
"{'type': 'node', 'id': 1884069234, 'lat': -7.1336873, 'lon': 110.407302, 'tags': {'amenity': 'pharmacy', 'dispensing': 'no', 'name': 'Apotek Sebantengan'}}"
"{'type': 'node', 'id': 1884069235, 'lat': -7.1379562, 'lon': 110.4052525, 'tags': {'amenity': 'pharmacy', 'dispensing': 'no', 'name': 'Kimia Farma'}}"
"{'type': 'node', 'id': 1987864810, 'lat': -5.8788575, 'lon': 110.4341748, 'tags': {'amenity': 'clinic', 'name': 'Puskesmas'}}"
"{'type': 'node', 'id': 2130368807, 'lat': -6.5773923, 'lon': 110.6822333, 'tags': {'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'RSI Sultan Hadlirin'}}"
"{'type': 'node', 'id': 2959526978, 'lat': -6.502031, 'lon': 110.9074606, 'tags': {'addr:city': 'Jepara', 'addr:street': 'Jalan Jepara - Pati', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'RSUD Dr Rehatta', 'website': 'http://rsudkelet.co.id/'}}"
"{'type': 'node', 'id': 3476409628, 'lat': -6.9685861, 'lon': 110.4308638, 'tags': {'amenity': 'pharmacy', 'healthcare': 'pharmacy'}}"
"{'type': 'node', 'id': 3651126949, 'lat': -7.1433861, 'lon': 110.4116925, 'tags': {'amenity': 'pharmacy', 'name': 'Viva Generik Apotik', 'operator': 'Viva Generik'}}"
"{'type': 'node', 'id': 3651126950, 'lat': -7.1362561, 'lon': 110.4099444, 'tags': {'amenity': 'pharmacy', 'name': 'K24 Apotik', 'operator': 'K24'}}"
"{'type': 'node', 'id': 3955240191, 'lat': -6.9583696, 'lon': 110.4403476, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Posyandu Mulyo Nugroho', 'operator': 'Posyandu', 'operator:type': 'private', 'operator:wikidata': 'Q12506263', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 4108867189, 'lat': -6.5659354, 'lon': 110.7184216, 'tags': {'addr:housenumber': '4', 'addr:street': 'Jalan Suwawal', 'amenity': 'pharmacy', 'email': 'androstendionic.bbm@gmail.com', 'name': 'Apotek Danis Farma', 'phone': '+62 8562868008'}}"
"{'type': 'node', 'id': 5552103603, 'lat': -7.0008682, 'lon': 110.4640746, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Tlogo Wangi', 'amenity': 'clinic', 'name': 'Posyandu Soka Indah', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5558799787, 'lat': -7.09239, 'lon': 110.3797138, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Pagersalam RT.03 RW.02', 'amenity': 'clinic', 'name': 'Posyandu Asoka', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5558888895, 'lat': -7.0757928, 'lon': 110.3869168, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Durian', 'amenity': 'clinic', 'name': 'Posyandu Harapan 1', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5560914347, 'lat': -7.0598647, 'lon': 110.3920526, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Perumahan Sekargading RT 04 RW 3', 'amenity': 'clinic', 'name': 'Posyandu Mawar 5', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5566012726, 'lat': -6.9970373, 'lon': 110.3999826, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu RW V', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5566151737, 'lat': -6.9549481, 'lon': 110.4900766, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Cahaya Mandiri', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5566155300, 'lat': -6.9992056, 'lon': 110.3912426, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Srinindito I', 'amenity': 'clinic', 'name': 'Posyandu Lestari RW I', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5566369768, 'lat': -6.9975258, 'lon': 110.3538023, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Taman Karonsih II', 'amenity': 'clinic', 'name': 'Posyandu Bina Putra', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5566388756, 'lat': -6.9820966, 'lon': 110.4650429, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Kawung III', 'amenity': 'clinic', 'name': 'Posyandu RW XIV', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5566398334, 'lat': -7.0200583, 'lon': 110.338385, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Jambu', 'amenity': 'clinic', 'name': 'Posyandu Jambu', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5566407084, 'lat': -7.0720529, 'lon': 110.3047742, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Cemara V', 'amenity': 'clinic', 'name': 'Posyandu Dahlia', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5566407088, 'lat': -7.0663708, 'lon': 110.3099317, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Jatisari', 'amenity': 'clinic', 'name': 'Posyandu Dahlia 2', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5572520546, 'lat': -6.983439, 'lon': 110.4555137, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Bledak Kantil V', 'amenity': 'clinic', 'name': 'Posyandu Lansia Wijaya Kusuma', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5572541485, 'lat': -7.0669928, 'lon': 110.4657483, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Meteseh', 'amenity': 'clinic', 'name': 'Posyandu Anggrek', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5572541486, 'lat': -7.0721887, 'lon': 110.4610276, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Nanas Raya', 'amenity': 'clinic', 'name': 'Posyandu Mawar', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5572603179, 'lat': -7.0544192, 'lon': 110.4631714, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Kumpul Sari Raya', 'amenity': 'clinic', 'name': 'Posyandu Dahlia II', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5573245819, 'lat': -7.0634792, 'lon': 110.4403853, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Gondang Barat II', 'amenity': 'clinic', 'name': 'Posyandu Kenanga', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5574986069, 'lat': -7.0614286, 'lon': 110.4645571, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Sekar Melati', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5574986073, 'lat': -7.0620987, 'lon': 110.462756, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Meteseh', 'amenity': 'clinic', 'ground_floor:height': '0.18', 'name': 'Posyandu Delima', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5575035149, 'lat': -7.0584359, 'lon': 110.4698869, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Puri Dinar Elok', 'amenity': 'clinic', 'name': 'Posyandu Wijaya Kusuma', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5575126741, 'lat': -7.0548042, 'lon': 110.4642496, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Kenanga', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5578094673, 'lat': -7.0666261, 'lon': 110.4391984, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Mulawarman Utara Dalam I', 'amenity': 'clinic', 'name': 'Posyandu Balita Cempaka', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5581620933, 'lat': -7.0484812, 'lon': 110.394081, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Taman Siswa', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'PUSLAKES UNNES', 'operator': 'PUSLAKES UNNES', 'operator:type': 'university', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5581831774, 'lat': -6.9692587, 'lon': 110.4955014, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Jatimas III', 'amenity': 'clinic', 'name': 'Posyandu Anggur', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5581831780, 'lat': -6.9640856, 'lon': 110.4903388, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Bringin V', 'amenity': 'clinic', 'name': 'Posyandu Manggis', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5581831782, 'lat': -6.9649782, 'lon': 110.4917409, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Karangroto Barat 5', 'amenity': 'clinic', 'name': 'Posyandu Belimbing', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5582053538, 'lat': -7.0161663, 'lon': 110.4487612, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Ngemplak', 'amenity': 'clinic', 'name': 'Posyandu Puspita Sari', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5582053543, 'lat': -7.0187466, 'lon': 110.4526424, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Depoksari Raya', 'amenity': 'clinic', 'name': 'Posyandu Sari Asih', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5582131345, 'lat': -7.0944367, 'lon': 110.3940994, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Gang Kantil', 'amenity': 'clinic', 'name': 'Posyandu Dahlia', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5582145528, 'lat': -6.9884994, 'lon': 110.3590071, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Prof Dr Hamka No. 11 B', 'amenity': 'clinic', 'name': 'Klinik Pratama Surya Medika', 'operator:type': 'private', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5582160580, 'lat': -7.0665483, 'lon': 110.399607, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Jeten', 'amenity': 'clinic', 'name': 'Posyandu Dahlia RW II', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5582194759, 'lat': -7.1054068, 'lon': 110.3929639, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Gang Mawar II', 'amenity': 'clinic', 'name': 'Posyandu Flamboyan', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5591460119, 'lat': -7.0483157, 'lon': 110.4681167, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Perumahan Polri Durenan Indah Mangunharjo', 'amenity': 'clinic', 'name': 'Posyandu Harapan Sejahtera', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5591890195, 'lat': -7.0894887, 'lon': 110.3790767, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Selokaton', 'amenity': 'clinic', 'name': 'Klinik Pratama', 'operator:type': 'private', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5593905052, 'lat': -7.0872203, 'lon': 110.4276623, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Kenanga Raya', 'amenity': 'clinic', 'name': 'Posyandu RW II', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5595867742, 'lat': -7.0132433, 'lon': 110.455853, 'tags': {'addr:city': 'Semarang', 'addr:full': 'RW X Kelurahan Sendangguwo', 'amenity': 'clinic', 'name': 'Posyandu Mekar Sari', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5595973096, 'lat': -7.0136107, 'lon': 110.4524781, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Kapri Raya', 'amenity': 'clinic', 'name': 'Posyandu Teratai', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5595973097, 'lat': -7.0109059, 'lon': 110.4484279, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Sawi', 'amenity': 'clinic', 'name': 'Posyandu Delima', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5595973100, 'lat': -7.0112267, 'lon': 110.4501016, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Sawi', 'amenity': 'clinic', 'name': 'Posyandu Lestari', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5596021346, 'lat': -6.9933194, 'lon': 110.3507285, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Prof. Dr. Hamka 100A', 'addr:housenumber': '100', 'addr:postcode': '50185', 'addr:street': 'Jalan Profesor Dokter Hamka', 'amenity': 'clinic', 'name': 'Klinik Mutiara Bunda', 'operator:type': 'private', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5604673198, 'lat': -7.0536229, 'lon': 110.474035, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Perumahan Graha Mulia Sari', 'amenity': 'clinic', 'name': 'Posyandu Asri', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5604673203, 'lat': -7.0521449, 'lon': 110.4753466, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Klipang Raya', 'amenity': 'clinic', 'name': 'Posyandu Melati', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5606494992, 'lat': -7.0656532, 'lon': 110.4560635, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Bukit Palem Raja III', 'amenity': 'clinic', 'name': 'Posyandu Mutiara Sehat', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5610783029, 'lat': -7.0370216, 'lon': 110.4714071, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Kusuma Bunda', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5610783030, 'lat': -7.0275627, 'lon': 110.4671337, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Mekar Sari', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5610783038, 'lat': -7.0294275, 'lon': 110.470233, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Balita Kuncup Mekar', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5610971351, 'lat': -7.0896268, 'lon': 110.3722887, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Kyai Sabrang I', 'amenity': 'clinic', 'name': 'Posyandu Lestari 3', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5610971390, 'lat': -7.0846655, 'lon': 110.3677236, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Wonosari', 'amenity': 'clinic', 'name': 'Posyandu Lestari 2', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5610971849, 'lat': -7.0855761, 'lon': 110.364424, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Sikunir', 'amenity': 'clinic', 'name': 'Posyandu Lestari 5', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5610971882, 'lat': -7.1038948, 'lon': 110.3726406, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Jongkong', 'amenity': 'clinic', 'name': 'Posyandu Lestari 6', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5610972102, 'lat': -7.1019453, 'lon': 110.3701316, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Terwidi', 'amenity': 'clinic', 'name': 'Posyandu Lestari 4', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611248851, 'lat': -6.9879403, 'lon': 110.3558046, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Tambakaji RW III', 'amenity': 'clinic', 'name': 'Posyandu Walisongo', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611248985, 'lat': -6.9871869, 'lon': 110.3471759, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Puncak Sari', 'amenity': 'clinic', 'name': 'Posyandu Mekar Sari', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611249278, 'lat': -6.9876874, 'lon': 110.3593719, 'tags': {'addr:city': 'Semarang', 'addr:full': 'UIN Walisongo Kampus I', 'addr:housenumber': '03', 'addr:postcode': '50185', 'addr:street': 'Jalan Walisongo', 'amenity': 'clinic', 'healthcare:speciality': 'dentist', 'name': 'Klinik Universitas Islam Negeri Walisongo Kampus I', 'operator': 'goverment', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611249357, 'lat': -6.9879097, 'lon': 110.357599, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Segaran II', 'amenity': 'clinic', 'name': 'Posyandu Segarini I', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611351472, 'lat': -7.0909913, 'lon': 110.3582883, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Mr Soebagiyono', 'amenity': 'clinic', 'name': 'Posyandu Sakura', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611351474, 'lat': -7.0889245, 'lon': 110.3618509, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Ngabean Raya', 'amenity': 'clinic', 'name': 'Posyandu Mawar', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611351476, 'lat': -7.0900131, 'lon': 110.3534965, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Pandean', 'amenity': 'clinic', 'name': 'Posyandu Ceplok Piring', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611351477, 'lat': -7.0926814, 'lon': 110.3522681, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Nglarang', 'amenity': 'clinic', 'name': 'Posyandu Flamboyan', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611351479, 'lat': -7.1020006, 'lon': 110.3602322, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Malon', 'amenity': 'clinic', 'name': 'Posyandu Anggrek', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611351481, 'lat': -7.1001401, 'lon': 110.3558904, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Siroto', 'amenity': 'clinic', 'name': 'Posyandu Matahari', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611351484, 'lat': -7.0918763, 'lon': 110.3492291, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Jetis', 'amenity': 'clinic', 'name': 'Posyandu Kenanga', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611351489, 'lat': -7.0796197, 'lon': 110.3603596, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Kolonel RW Soegiarto', 'amenity': 'clinic', 'name': 'Posyandu Cempaka', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5611351490, 'lat': -7.0872057, 'lon': 110.3625912, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Jagalan', 'amenity': 'clinic', 'name': 'Posyandu Melati', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5616438960, 'lat': -7.0308983, 'lon': 110.4091892, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Kampung Pentul Gang III', 'amenity': 'clinic', 'name': 'Posyandu Mugi Rahayu', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5616829267, 'lat': -7.0738044, 'lon': 110.4099262, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Dahlia', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5617161758, 'lat': -7.0758899, 'lon': 110.4196398, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Duta Raya 2A', 'amenity': 'clinic', 'name': 'Klinik Syariah Ar-Ridho', 'operator:type': 'private', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5618887967, 'lat': -7.0503414, 'lon': 110.4759689, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Balita Sehat', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5618887970, 'lat': -7.0456936, 'lon': 110.4725021, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Bukit Anyelir 6', 'amenity': 'clinic', 'name': 'Posyandu Wijaya Kusuma', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5623648352, 'lat': -7.0325165, 'lon': 110.428709, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'name': 'Posyandu Kartika Paksi', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5623648353, 'lat': -7.0336122, 'lon': 110.4260476, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Jangli Perbalan', 'amenity': 'clinic', 'name': 'Posyandu Trisari', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5626026156, 'lat': -7.0480582, 'lon': 110.362615, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Dukuh Kuwasen Rejo', 'amenity': 'clinic', 'name': 'Posyandu', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5626041632, 'lat': -6.9763186, 'lon': 110.4634523, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Taman Sidodrajat', 'amenity': 'clinic', 'name': 'Posyandu Drajad Indah Balita II', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5626041633, 'lat': -6.9771659, 'lon': 110.4659066, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan', 'amenity': 'clinic', 'name': 'Posyandu Suryokusumo RW 2', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5626143777, 'lat': -6.9673045, 'lon': 110.4546145, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Karanganyar', 'amenity': 'clinic', 'name': 'Posyandu Mekar Mawar', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5626186353, 'lat': -7.0645013, 'lon': 110.35881, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Getas IV', 'amenity': 'clinic', 'capacity:persons': '<50', 'name': 'Posyandu Kenanga', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5626186359, 'lat': -7.0667935, 'lon': 110.3655159, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Nongkosawit Utama', 'amenity': 'clinic', 'name': 'Posyandu', 'operator:type': 'community', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5626186360, 'lat': -7.0673415, 'lon': 110.3692022, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Randusari', 'amenity': 'clinic', 'name': 'Posyandu Puspitasari', 'operator:type': 'private', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5631560491, 'lat': -6.9690856, 'lon': 110.306704, 'tags': {'addr:city': 'Semarang', 'amenity': 'clinic', 'ground_floor:height': '1', 'name': 'Posyandu Aman Makmur', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5631568801, 'lat': -6.9551877, 'lon': 110.3153676, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Mangkang Wetan 6B', 'amenity': 'clinic', 'ground_floor:height': '0.05', 'name': 'Posyandu Mekar Sari - 6B', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5631568802, 'lat': -6.955233, 'lon': 110.3154226, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Mangkang Wetan 6A', 'amenity': 'clinic', 'ground_floor:height': '0.3', 'name': 'Posyandu Mekar Sari - 6A', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5631568821, 'lat': -6.9580685, 'lon': 110.3125888, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Jalan Laut Mangunharjo', 'amenity': 'clinic', 'ground_floor:height': '0.25', 'name': 'Posyandu Bina Sehat', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5631568845, 'lat': -6.9546193, 'lon': 110.3169876, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Mangkang Wetan 7A', 'amenity': 'clinic', 'ground_floor:height': '0.4', 'name': 'Posyandu Kuncup Mekar', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
"{'type': 'node', 'id': 5631687873, 'lat': -7.0290575, 'lon': 110.4648203, 'tags': {'addr:city': 'Semarang', 'addr:full': 'Komplek Bumi Wanamukti', 'amenity': 'clinic', 'name': 'Posyandu Wana Asri Bumi Asri', 'operator:type': 'government', 'source': 'HOT_InAWARESurvey_2018'}}"
