Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
داروخانه اکسیر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.3554053,48.725044
داروخانه دکتر حاجب فرد,Unknown,چمران,برازجان,Unknown,Unknown,Unknown,pharmacy,pharmacy,07734258911,Unknown,Unknown,29.2672638,51.2160015
دكتور صباح شمخي البدري,Unknown,شارع الحبوبي,الناصرية,Unknown,Unknown,Unknown,clinic,clinic,Unknown,مركز الناصريه,Unknown,31.0455949,46.2523508
دکتر سعید رضا وزیریان,Unknown,بلوار کریمخان زند,شیراز,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,29.6201054,52.5394025
کلینیک دندانپزشکی سیب,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,31.3018646,48.6956442
دندانپزشکی دکتر آرویش,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,31.3555711,48.7248732
داروخانه گیاهپزشکی (سم فروشی)مهندس فریدونی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.7947634,52.5155241
عيادة طوارى الموانيء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5525007,47.7810809
عيادة الابتسامة اللبنانية لطب الاسنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5523904,47.7853785
Health Care Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.539752,47.76786
مركز جنوب لبنان لطب الاسنان والتجميل والليزر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5408909,47.7885646
مجمع طبي نسائية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5308948,47.815153
عيادة رغد اياد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.530704,47.8149998
عيادات انوار الزهراء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5245814,47.8073468
مؤسسة الثقلين الدولية لعلاج الأورام,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.5373485,47.7696406
Life Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.4748258,54.3735595
مركز صحي الوصي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.988964,44.333986
مستوصف الحوراء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.996122,44.358682
HealthSense Pharmacy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,24.4678191,54.3384115
متخصص زنان و زایمان دکتر آمنه غلامپور,Unknown,۱۰ بهشتی,شیراز,Unknown,Unknown,Unknown,doctors,doctor,07136289299,Unknown,Unknown,29.624522,52.5111171
دندانپزشکی دکتر سحر خرسندی,Unknown,شهید قدوسی,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Mo-Su 09:00-21:00,30.6696304,51.5992553
الجنادرية الشرقية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.80805,46.862444
مستشفى رابية الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.563162,46.841807
مستوصف صفا المدينة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.4647086,39.2020423
مستشفى الحمراء-طوارئ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.5382888,39.1668382
عيادات البدر الطبية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.4485313,39.864092
مستشفى الامير محمد بن عبد العزيز,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.708796,46.793229
مركز صحي موسمي رقم 18,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.3482939,39.9762993
مركز صحي موسمي رقم 11,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.343778,39.972725
مستوصف خالد الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.4711888,39.2643321
عيادات الحكمة الطبية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.3565719,39.8276346
الصفا 1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.602159,39.218347
مستشفى الزهراء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.5888909,39.1416993
مستوصف ياسر الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.58384,39.216299
الشرائع العليا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.5150591,40.0638089
مستشفى الثميري,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.7280318,46.7679153
الربيع و التوفيق,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.58136,39.244051
مستشفى تربة العام,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.2177874,41.6254319
مركز صحي موسمي رقم 3,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.3411317,39.9716879
مستشفى الملك سعود,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.66584,39.122356
العريقين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,18.336318,43.2766624
مركز صحي موسمي رقم 16,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.345993,39.978065
مستشفى عبد اللطيف جميل-طوارئ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.597114,39.20582
مستوصف هالة عيسى بن لادن,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,21.537911,39.196016
مركز الملك سلمان لامراض الكلى,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.6893312,46.7547905
مركز الرعاية الصحية الأولية بالنسيم الشرقي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.749248,46.832551
الصفا 2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.577319,39.204583
مستشفى الجامعة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.4966227,39.2347525
مركز الرعاية الصحية الأولية بالسليمانية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.705275,46.695734
مستشفى حبونا العام,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,17.8476479,44.0196004
مركز صحي موسمي رقم 10,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.34453,39.969909
الجنادرية الغربية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.797495,46.851917
مجمع خالد الطبي 2-طوارئ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.5831276,39.2292801
اليرموك الغربي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,24.805567,46.763133
مركز صحي الكعكية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,centre,Unknown,Unknown,Unknown,21.3668817,39.7959559
مستشفى الصحة النفسية بجدة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,21.4427803,39.2041106
شبکه بهداشت شیبان,Unknown,خرداد,شیبان,Unknown,Unknown,Unknown,pharmacy,hospital,Unknown,Unknown,Unknown,31.4016589,48.7960611
مطب دکتر قبادی جراح و متخصص زنان زایمان و نازایی,Unknown,خیابان خرداد,شیبان,Unknown,Unknown,Unknown,doctors,doctor,+989001371390,https://www.instagram.com/dr.samaneh_ghobadi?igsh=ZGV1aHgxODE1bmk1,شنبه-چهارشنبه ساعت 16 تا 22,31.4010784,48.7956521
Be pharm,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.5175101,34.5893452
عيادة النور لطب وتجميل الاسنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5299092,47.8525235
مجمع سبع سنابل التنومة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5139942,47.8574448
مركز الهفهاف الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.507339,47.8832664
مركز الضحى للتجميل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5073309,47.88263
عيادة طبيب اسنان الصالحية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5008365,47.8951372
مجمع الطب الصيني,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5376925,47.7773929
Liver and Digestive system disease Hospital,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.5316795,47.7842355
عيادة سلا سمارت لطب و تجميل الاسنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.522819,47.7948283
عيادة اوروك لطب وتجميل الاسنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5228208,47.7952222
صيدلية ركن البصرة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,30.4959285,47.821293
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.3679763,51.525924
دکتر مانی حسن زاده,Unknown,بلوار کریمخان زند,شیراز,Unknown,Unknown,Unknown,doctors,doctor,09178644781,Unknown,Unknown,29.6273975,52.5269594
مطب دکتر رضا کاتبی,Unknown,قصردشت,شیراز,Unknown,Unknown,Unknown,doctors,doctor,09038908246,Unknown,Unknown,29.6368192,52.5036186
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,25.3678503,51.5257415
کلینیک دکتر زینب فرهادی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.3530139,48.7261489
کلینیک تخصصی زیبایی دکتر کشاورز و دکتر فرهادی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.3404013,48.6761177
کلینیک دنداپزشکی و رادیولوژی آراس,Unknown,بلوار امام علی ع,امیدیه,Unknown,Unknown,Unknown,dentist,dentist,09371054000,Unknown,Unknown,30.7563705,49.7018241
عيادة السكك الطبية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5589868,47.7793918
مختبر الحوطة الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.6341751,47.7754476
العيادة التمريضية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5890328,47.7923191
مجمع العطاء التخصصي الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5824227,47.7897032
مركز VIP للرشاقة وتجميل السيدات,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5451902,47.8351553
مركز تجميل نسائي GOLD CENTER,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5196639,47.8169736
عيادة إيفر - ivar clinic,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5183368,47.8139926
Dema beauty clinic ديما للتجميل والاسنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5176349,47.8140728
مختبر النخبة الطويسة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5173282,47.8141519
مختبرmsdenta3Dlabللاسنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5171064,47.8137999
عيادة اورمينا لطب الاسنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5178209,47.8159124
عيادة بريانا للتجميل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5143907,47.8249297
عيادة الدكتور الإستشاري رحيم شرهان الفريجي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5190074,47.8375489
مستشفى الزهراء الاستثماري,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.521016,47.8209677
عيادة الحياة الجراحية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5174709,47.8390223
عيادة الدكتور مجيد رشيد عويد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5178865,47.8384795
مختبر الحياة للتحليلات المرضيه,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5187634,47.8379284
عيادة د محمد جفات شاهين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5192376,47.8384745
مجمع نور العشار الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5189017,47.8392805
مركز الأميرات لعلاج العلم المعند وأظفال الانابيب,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,30.5162277,47.8392782
کلینیک دندانپزشکی دکتر اسماعیلی,Unknown,خیابان شهید بلادیان جنب بانک ملت,گچساران,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Sa-We 16:30-21:00,30.3570209,50.7877207
مطب دندانپزشکی دکتر آرزو رحمت زاده,Unknown,خیابان شهید بلادیان جنب بانک ملت,گچساران,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Sa-We 09:30-13:30,30.357039,50.7876922
دار الشفاء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,24.0866774,38.0471349
دکتر سرتیپ زاده(متخصص قلب),Unknown,بقائی,یزد,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,31.8763567,54.3583186
دکتر گلشن(متخصص نوزادان),Unknown,گلچین,یزد,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,31.8799122,54.3573005
صيدلية النهدي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://www.nahdionline.com/en/,Unknown,24.0052432,38.1972769
النحاس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://alnahhas.com/ar/,Unknown,24.0799312,38.0899295
مستشفى ثريبان العام,Unknown,Unknown,ثريبان,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.4471079,41.8378878
مركز صحي نخال بلقرن,Unknown,Unknown,Nākhal Balqarn,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.3772876,41.8598002
مجمع برج نايا الطبي,Unknown,طريق الملك سعود,Bisha,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,20.0001361,42.6172973
برج الدواء الطبي,Unknown,Unknown,المجاردة,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,19.1323714,41.9211064
کلینیک اطهر,Unknown,خیابان کمیل,اهواز,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.3517527,48.717855
مطب مامایی لیلا شاهرخی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,31.5134203,50.8243328
دکتر دانش اسماعیل پور,Unknown,خیابان مشیر غربی,شیراز,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,29.6208714,52.5153438
کلینیک زیبایی ایران بانو,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,29.803919,52.4931747
دکتر مجید اثنی عشری - فوق تخصص عروق,Unknown,خیابان فقیهی,شیراز,Unknown,Unknown,Unknown,doctors,doctor,+98 917 339 6923,https://www.dr-asnaashari.com,"Su,Tu 16:00-20:00; We 09:00-13:00",29.6256996,52.5284343
داروخانه بابک,Unknown,خیابان شوریده شیرازی,شیراز,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,29.6203222,52.5214639
داروخانه دکتر اسلامی,Unknown,خیابان معلم,بندر کنگان,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,27.8357323,52.0630398
C2 غرفة صيانة المحابس في منطقة مرع,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,rehabilitation,Unknown,Unknown,Unknown,17.3747836,43.3864739
"ארגון תורמי דם מתנדבים ע""ר",Unknown,שדרות הרצל,רמלה,Unknown,Unknown,Unknown,Unknown,blood_donation,+972-3-5300468,https://www.dam.org.il,Unknown,31.9235871,34.8809757
"בנק הדם החדש של מד""א",Unknown,שדרות הרצל,רמלה,Unknown,Unknown,Unknown,Unknown,blood_donation,+972-35300400,https://www.mdais.org/blood-donation,Unknown,31.9235712,34.8807504
مركز الحروق في الديوانية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.9781348,44.9267248
مركز الخلق الصحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,16.0583692,44.8105952
الدكتور سمير خواجه,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9984288,44.3525388
مختبر النخبة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.993348,44.354808
مجمع العنقاء الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.99467,44.35402
الدكتورة افراح الموسوي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.996099,44.353223
الدكتور حميد عايد العنبكي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.996397,44.353073
Zahra beauty clinc,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.996655,44.352945
مختبر اشور الطبي التخصصي لأمراض الدم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9969315,44.3527861
مختبر ادون,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.997087,44.352903
مجمع اشور الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9969915,44.3527499
الدكتور عماد كريم السعبري,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.997147,44.352758
مختبر الدكتور اسعد الجنابي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.997122,44.352691
عيادة غصن البان / فرع النجف,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.997201,44.352655
الدكتور محمد ضامن,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.99935,44.355262
عيادة كلدانيا التخصصية لطب الاسنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9986333,44.3527359
مختبر القمة التخصصي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9985795,44.3526504
الدكتور حسين صالح,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9984914,44.3522528
الدكتور صالح مهدي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9983755,44.3520993
الدكتور احمد عبد الكريم الاعرجي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.999828,44.354141
داروخانه کوثر دکتر راوری,Unknown,بلوار دکتر شریعتی,شیراز,Unknown,Unknown,Unknown,pharmacy,pharmacy,+98 71 3635 6012,Unknown,Unknown,29.6843355,52.469248
מאוחדת - מאה שערים,Unknown,ש.ז. שפיצר,ירושלים,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.7863276,35.2243514
מאוחדת - שבטי ישראל,Unknown,שבטי ישראל,ירושלים,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.7855662,35.2255959
داروخانه,Unknown,طالقانی,یزد,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.884811,54.3568424
رادیولوژی و سونوگرافی دی,Unknown,طالقانی ۹(بن بست قدس),یزد,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,31.8816816,54.3587146
آزمایشگاه پارس,Unknown,طالقانی,یزد,Unknown,Unknown,Unknown,Unknown,laboratory,Unknown,Unknown,Unknown,31.8813217,54.3584993
مطب دکتر سید کاظم کاظمینی متخصص طب سنتی,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctor,Unknown,Unknown,Unknown,31.8677056,54.3752704
مجمع سبع سنابل الطبي الخيري,Unknown,شارع سيد حامد,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,07724146661,Unknown,Sa-Th 15:00-20:00,30.5084951,47.8308521
مجمع سبع سنابل الطبي الخيري,Unknown,شارع الكنيسة,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,07730206707,Unknown,Sa-Th 15:00-20:00,30.503883,47.8017115
مجمع سبع سنابل الطبي الخيري,Unknown,شارع سيد حامد,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,07724146661,Unknown,Sa-Th 15:00-20:00,30.5083933,47.8308149
کلینیک پارسیما|پوست|مو|زیبایی|لیزر,Unknown,بلوار مدرس,شیراز,7154673567,Unknown,Unknown,hospital,hospital,Unknown,https://www.instagram.com/parsima.clinic,Unknown,29.6050864,52.5617879
داروخانه,Unknown,دکتر مجیبیان,یزد,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.8260977,54.3794386
اورژانس اطفال بیمارستان شهید صدوقی,Unknown,دکتر مجیبیان,یزد,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.8247553,54.379857
کلینیک زیبایی آوینا,Unknown,بلوار امام خمینی,بوشهر,Unknown,Unknown,Unknown,clinic,clinic,Unknown,https://www.instagram.com/avinaclinicbu,Unknown,28.9573561,50.8359671
الدكتور حيدر نعمان ربيه,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.997545,44.336379
الدكتور سلام عادل امين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.998131,44.337876
الدكتور ناضم السلامي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.998573,44.339186
الدكتور احمد عذاب الزبيدي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.998862,44.339463
مختبر ابن سينا التخصصي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.998681,44.339396
الدكتورة الاء عبد الحسين للأشعة والسونار,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.998732,44.339532
الدكتورة نور البديري,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.999366,44.341269
الدكتور محمد سعيد الحمامي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9994875,44.341813
الدكتور بهاء حميدي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.9996175,44.3417361
الدكتور طاهر بلاش الخفاجي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,31.999939,44.34277
مجمع ارض الخيرات الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.5589036,47.737885
مجمع الامل الطبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.5398877,47.7562604
مركز صحي حي المهندسين للرعاية الاولية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.4643136,47.7889868
Shuhadaa hospitol,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.4717048,47.8222498
مركز أمراض الدم الوراثية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,30.4772112,47.7964352
