Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Unknown,Unknown,Strada Ludovic Szantay,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,46.1701441,21.3140422
Catena,Unknown,Strada Republicii,Salonta,415500,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,46.802622,21.6579104
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,46.8027455,21.6628344
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.7869962,21.7719799
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,47.3828241,19.2173129
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.8089605,21.6598715
Farmacia Veterinară,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.8041332,21.6600328
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.7908405,21.8572609
Zöld Kereszt Patika,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,47.6012033,19.0596358
Dr. Thomas Zajicek,Unknown,Langobardenstraße,Wien,1220,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Mo 08:00-13:00; Tu 09:00-13:00; Th 14:00-17:30; Fr 15:00-19:00,48.2172679,16.4771476
Urania Apotheke,Unknown,Stubenring,Wien,1010,Unknown,AT,pharmacy,pharmacy,+43 1 5124463,https://www.urania-apotheke.at/,Mo-Fr 08:00-18:00; Sa 08:00-12:00,48.2108403,16.382254
Schweden Apotheke,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-18:00; Sa 08:00-12:00,48.2112346,16.3782987
Lekáreň Budúcnosť,Unknown,Drieňová,Unknown,821 02,Unknown,Unknown,pharmacy,Unknown,+421 2 44253994,Unknown,Mo-Fr 07:30-18:00; Sa 08:30-12:30,48.1610206,17.1651099
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,48.5453513,19.4117033
Éva patika,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,47.5556805,21.6042172
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,48.0540108,17.5705694
Spitalul Sfântul Gheorghe,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,46.5239569,21.515779
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,48.3743769,17.0130832
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,48.374441,17.0130707
Apotheke im Stadion Center,Unknown,Olympiaplatz,Wien,1020,Unknown,AT,pharmacy,pharmacy,+43 1 7280233,https://www.stadionapo.at/,Mo-Fr 08:00-19:00; Sa 08:00-12:00,48.2104313,16.421732
Lekáreň pod borinou,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,48.3029717,18.0652288
Schutzengel-Apotheke,Unknown,Hauptgasse,Purbach am Neusiedler See,7083,Unknown,AT,pharmacy,Unknown,Unknown,Unknown,"Mo-Fr 08:30-12:00,15:00-18:00; Sa 08:00-12:00",47.913618,16.6953942
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,47.9003795,20.534792
Pomurske Lekarne,Unknown,Kocljeva ulica,Murska Sobota,9000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:30-19:00; Sa 07:30-14:00,46.6608687,16.1633053
Dr. Maria Regina Wagner,Unknown,Hohlfeldergasse,Langenzersdorf,2103,Unknown,AT,doctors,doctor,+43 2244 2394,Unknown,"Mo 15:00-19:00; Tu 07:30-13:00; Th 07:30-10:00,15:00-19:00; Fr 13:00-17:00",48.3104535,16.3592424
Richter,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.1263728,22.7917944
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8313559,17.3881873
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8314961,17.3876935
Ordinacija opće medicine,Unknown,Ulica Vile Velebita,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,45.8348683,16.0572881
"Ljekarna ""Nemec""",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8355182,16.0575006
"Ljekarna ""Buhać""",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8355491,16.0576965
Zalár Patika,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,07:30-20:00,47.9031383,20.3753821
Confraternität - Privatklinik Josefstadt,Unknown,Skodagasse,Wien,1080,Unknown,AT,clinic,clinic,+43 1 401 14-0,http://www.confraternitaet.at,Unknown,48.2146238,16.3485012
Orvosi rendelő,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,46.5238285,17.6656467
Ljekarna Lukačin,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8323016,16.0403448
"Apotheke ""Zum St. Nikolaus"" KG",Unknown,Marktplatz,Pottendorf,2486,Unknown,AT,pharmacy,pharmacy,+43 2623 72275,http://www.apotheke-pottendorf.at,"Mo-Fr 07:30-12:00, 14:30-18:00; Sa 08:00-12:00",47.9101168,16.3882654
Lekáreň Hypericum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,48.2986142,18.0830153
Turul Gyógyszertár,Unknown,Bocskai tér,Balatonfenyves,8646,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Sep 01-May 31 Mo-Fr 08:00-17:00; Sep 01-May 31 Sa 08:00-13:00; Jun 01-Aug 31 Mo-Fr 08:00-18:00; Jun 01-Aug 31 Sa 08:00-13:00; Jun 01-Aug 31 Su 08:00-12:00,46.7121655,17.4825064
Hipocrat,Unknown,Bulevardul 22 Decembrie 1989,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8753146,22.9063891
Kamilla,Unknown,Pacsirta utca,Budapest,1204,Unknown,Unknown,pharmacy,pharmacy,+36 1 284 7371,Unknown,Mo-Fr 08:00-20:00; Sa 08:00-12:00; PH off,47.429,19.1278812
Gradske ljekarne Dubrava,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+38512992350,Unknown,24/7,45.8303212,16.0523963
Neurologická klinika,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,48.299978,18.0835184
Nemocničná lekáreň,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,48.3016443,18.0857584
E-Lite Nutritia,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8709133,22.9054663
Diagnosezentrum Röntgen Liesing,Unknown,Perchtoldsdorfer Straße,Wien,1230,Unknown,AT,doctors,doctor,+43 1 869 02 08,https://www.dz-liesing.at/,"Mo-Th 08:00-18:00; Fr 08:00-20:00; Sa,PH off",48.1328052,16.2816801
Egi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-17:30,48.4368188,17.0211748
Bell' Optik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8795227,22.9053674
Pingvin Patika,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.5822471,20.3593659
Artemis,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8805373,22.9051799
Sf. Trei Ierarhi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8843641,22.9041213
Lekáreň Nada,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,48.2050374,16.9781252
Lekáreň Liberi,Unknown,Milana Marečka,Bratislava,Unknown,Unknown,SK,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:00-19:00; Sa 09:00-12:00,48.2068077,16.9791128
Anthylis,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Fr 08:00-16:00,48.2957746,18.5196276
Sf. Maria,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8650076,22.9076078
HelpNet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8824337,22.9057105
Belladona,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.883174,22.906305
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.9000625,16.8407482
Remedia - Sf. Gheorghe,Unknown,Strada Piața Victoriei,Deva,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,24/7,45.8778772,22.9024998
Dr. Max,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,https://www.drmax.ro,Unknown,45.8781201,22.9035945
Dr. Oskar Gurresch,Unknown,Joseph Haydn-Platz,Unknown,2471,Unknown,Unknown,pharmacy,pharmacy,+43 2164 2488-0,Unknown,Unknown,48.0658425,16.8589774
Lekáreň Pri Kaštieli,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,48.3688253,17.8972394
Óhegyi Gyógyszertár,Unknown,Kada utca,Budapest,1104,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-20:00; Sa 08:00-13:00,47.4793308,19.1531334
Kinder- und Jugendpsychologie Praxisgemeinschaft,Unknown,Kreuzgasse,Wien,1180,Unknown,AT,doctors,doctor,+43 1 403 5171,http://www.kinder-praxis.com/,"""Termine nach Vereinbarung""",48.222171,16.3429629
Galenica,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8826035,22.9089835
Benu,Unknown,Karinthy Frigyes út,Budapest,1111,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-20:00; Sa 08:00-14:00,47.4777083,19.0484261
Budai Szent Gellért Patika,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:30-19:30,47.4808684,19.051753
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,48.505956,17.4319478
Kronenapotheke,Unknown,Schulgasse,Oberwart,7400,Unknown,AT,pharmacy,pharmacy,Unknown,https://www.kronen.apo.or.at/de/,Mo-Sa 07:30-18:30; Sa 07:30-13:00,47.283824,16.2069294
Farmacie,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.9150448,22.8807688
Pharmacia,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,24/7,48.1552514,17.1556154
Pelikán gyógyszertár,Unknown,Hunyadi tér,Dombóvár,7200,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:30-20:00; Sa 07:30-14:00,46.376576,18.131568
Imola Gyógyszertár,Unknown,Arany János tér,Dombóvár,7200,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:30-18:00; Sa 07:30-11:00,46.3695767,18.1299357
Calendula Patika,Unknown,Kórház utca,Dombóvár,7200,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-We 08:00-17:00; Th-Fr 08:00-16:30,46.3841302,18.1456002
Korona Patika,Unknown,Rákóczi utca,Dombóvár,7200,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:30-18:00; Sa 07:30-11:00,46.3813853,18.1269927
Ferencvárosi Szakrendelő,Unknown,Mester utca,Budapest,1095,Unknown,Unknown,doctors,doctor,+36 1 455 4500,https://www.feszrendelo.hu/,Mo-Fr 07:00-19:30,47.4768629,19.0759446
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,47.9930674,18.2642663
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,47.9932003,18.2676993
Lekáreň Štúrova,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-16:30,48.3097319,18.0769836
Főnix Gyógyszertár,Unknown,Hősök utca,Polgár,4090,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-18:00; Sa 08:00-12:00,47.8730384,21.114
Etele Gyógyszertár,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+36 1 203 7243,http://etele-budapest-xi-kelenfold.gyongypatikak.hu/,Mo-Fr 08:30-20:00; Sa 08:30-13:00,47.4650567,19.0261004
Harmat Patika,Unknown,Kőrösi Csoma Sándor út,Budapest,1105,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-19:00,47.4893872,19.1367363
Nádej,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,48.3941649,19.7124496
Szent Katalin Gyógyszertár,Unknown,Gergely utca,Budapest,1103,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:00-17:00,47.477079,19.139209
Ljekarna Obućina & Grgošić,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.8058108,16.2352578
Medilana,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.8054445,16.2348467
Ljekarna Sruk,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.806781,16.2404143
Integra Stecom,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8727839,22.9046252
Nirvana,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8739483,22.9097126
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,48.3044211,18.08394
Sárga Borostyán Gyógyszertár,Unknown,Dolgozó út,Budapest,1184,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:30-20:00; Sa 07:30-13:00,47.4504197,19.1734187
Salvia Gyógyszertár,Unknown,Kodály Zoltán utca,Győr,9023,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-19:00; Sa 08:00-12:00,47.67255,17.6543421
Prameň,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,48.5809801,19.1267965
Dr Maria Regina Kendöl,Unknown,Wiener Straße,Langenzersdorf,2103,Unknown,AT,doctors,doctor,Unknown,Unknown,Unknown,48.3033634,16.3700231
Petz Patika,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,47.6714612,17.6496207
Catena,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8748901,22.9083913
Dr. Chi-mei Hu,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Mo 16:00-19:00; Tu 08:00-13:00; We 08:00-13:00; Th 15:00-18:00; Fr 08:00-12:00,48.2269672,16.3309811
Dr. Brigitte Fröhlich-Beck,Unknown,Wiener Straße,Langenzersdorf,2103,Unknown,AT,doctors,doctor,Unknown,Unknown,Mo 10:00-14:30; We 16:00-19:00; Th 10:00-13:00; Fr 10:00-14:00,48.3086788,16.3590147
Lekáreň Piešťany,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Fr 08:00-17:00,48.5884892,17.8373632
Juh,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,48.5859303,17.8167701
ADELI Medical Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,+421337915900,https://adelicenter.eu/,Unknown,48.576195,17.8197771
HEDERA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,47.7566353,18.1296106
Dr. Max,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Fr 08:00-16:30,47.757673,18.1277064
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,47.75777,18.1299672
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,47.7561486,18.1270274
Hermes Apotheke,Unknown,Speisinger Straße,Wien,1230,Unknown,AT,pharmacy,Unknown,+43 1 8882152,https://hermesapotheke.at/,Mo-Fr 08:00-18:00; Sa 08:00-12:00,48.162262,16.278921
Vízöntő gyógyszertár,Unknown,Fő utca,Pilisvörösvár,2085,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-18:00; Sa 08:00-12:00,47.6198549,18.9120469
Benu,Unknown,Fő utca,Pilisvörösvár,2085,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,47.6175043,18.9035593
Segítő Mária gyógyszertár,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-19:00; Sa 08:00-14:00,47.5059256,19.0620419
Rohrwald Apotheke,Unknown,Rohrbacher Straße,Leobendorf,2100,Unknown,AT,pharmacy,pharmacy,Unknown,Unknown,"Mo-Fr 08:00-18:00; Sa 08:00-12:00; Su,PH off",48.3786831,16.3220333
Richter,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,45.8860072,22.9040211
Lágymányos Patika,Unknown,Budafoki út,Budapest,1111,Unknown,Unknown,pharmacy,pharmacy,+36 1 466 6275,Unknown,Mo-Fr 08:30-18:30; Sa 08:00-12:00,47.4776559,19.0534907
Gemma,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+421 38 5311302,Unknown,Mo-Fr 08:00-15:00,48.5907817,18.2040079
MUDr. Ľubomír Čaniga,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+421 38 5311152,Unknown,Mo-Fr 07:00-15:00,48.5892472,18.2029909
Budai Mérleg Gyógyszertár,Unknown,Attila út,Budapest,1013,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-19:00; PH off,47.4989396,19.0310976
Tabán Gyógyszertár,Unknown,Attila út,Budapest,1013,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-20:00,47.4951972,19.0367931
Védőnői és házi gyermekorvosi szolgálat,Unknown,Mikó utca,Budapest,1012,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,47.4983827,19.0302285
Univ.-Prof. Dr. Harald Zeisler,Unknown,Mühlschüttelgasse,Wien,1210,Unknown,AT,doctors,doctor,+43 06645155610,https://www.uni-kom.at/,Mo-Fr 16:00-20:00,48.2512094,16.4024095
Dr. Franz Stefan Pelzl,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,004312038035,http://www2.aekwien.at/997.cfm?id=9338,"""by appointment""",48.2396477,16.4282789
Dr. Lisbeth Pelzl,Unknown,An der oberen Alten Donau,Wien,1220,Unknown,Unknown,doctors,doctor,+43-1-203 2848,Unknown,"""by appointment""",48.2396701,16.4282796
Naphegy patika,Unknown,Mészáros utca,Budapest,1016,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://www.naphegypatika.hu/,Mo-Fr 08:00-19:00; Sa 08:00-13:00,47.4963979,19.0309389
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.8041522,21.6684568
Marien-Apotheke,Unknown,Hauptplatz,Gramatneusiedl,2440,Unknown,AT,pharmacy,pharmacy,Unknown,Unknown,"Mo-Fr 08:00-18:00, Sa 08:00-12:00",48.0281488,16.4897646
Benu Gyógyszertár,Unknown,Lehel utca,Budapest,1135,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-20:00; Sa 08:00-13:00,47.5295507,19.0800386
Farmacia Flora,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.8091518,21.6430925
Báró Eötvös József Patika,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 07:00-18:30,47.2498189,18.8947385
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,47.7955333,22.873877
Clinica privată de Chirurgie Plastică și Estetică ELISESTET,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,47.7988666,22.8622824
Egyetemi gyógyszertár,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+36 28 432 878,Unknown,Mo-Fr 07:30-18:00; Sa 07:30-12:00,47.591632,19.3606708
Vérhalom téri felnőtt háziorvosi rendelő,Unknown,Vérhalom tér,Budapest,1025,Unknown,Unknown,doctors,doctor,+36 1 212 5203,Unknown,Unknown,47.5204963,19.0245695
Ljekarna Čakovec,Unknown,Ulica Valenta Morandinija,Čakovec,40000,Unknown,Unknown,pharmacy,Unknown,Unknown,https://ljekarna-cakovec.hr,Mo-Sa 07:00-20:00; Su 08:00-20:00,46.3885519,16.4362341
Ljekarna Kropek,Unknown,Ulica ZAVNOH-a,Čakovec,40000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,46.3927005,16.4364619
Stomaklinik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,https://stomaklinik.sk/,"Mo,We 09:00-18:00; Tu,Th 09:00-17:00; Fr 09:00-12:00",48.1639186,17.1291403
Dr. Gerhard Sobotka,Unknown,Neilreichgasse,Wien,1100,Unknown,AT,doctors,doctor,Unknown,Unknown,Unknown,48.1757971,16.3654138
Humanitas Gyógyszertár,Unknown,Diadal utca,Budapest,1172,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-20:00,47.493249,19.2689621
Dr.Barbuti Jimmy,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,implant dentist,dentist,Unknown,Unknown,Unknown,46.1756479,21.3160086
Farmacia „Sfântul Nicolae”,Unknown,Bulevardul Republicii,Brad,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.130238,22.7909946
Cris Farm Exim,Unknown,Bulevardul Republicii,Brad,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,46.1314774,22.7901911
Sfânta Varvara,Unknown,Bulevardul Republicii,Brad,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.1309148,22.7903326
Hygea Farmimpex,Unknown,Bulevardul Republicii,Brad,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,46.1280927,22.7920783
Fehér Kígyó Patika,Unknown,Győrikapu utca,Mosonmagyaróvár,9200,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-20:00; Sa 08:00-12:00,47.8754812,17.2694853
Segítő Máriához 1690 Patika,Unknown,Fő utca,Mosonmagyaróvár,9200,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-18:00; Sa 08:00-13:00,47.8770864,17.2686414
Orvosi Rendelő és Orvosi ügyelet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,47.5410735,19.1433493
Dr. Susanne Piringer,Unknown,Buchengasse,Wien,1100,Unknown,AT,doctors,doctor,Unknown,Unknown,"Mo 08:30-12:00,13:30-16:00; Tu 08:00-13:00; We 07:00-12:00; Th 13:30-17:30; Fr 08:30-17:30",48.175895,16.3592679
Medicentrum Dzurilla,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,48.3080306,18.1099609
Zelená farmácia,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,48.1330715,17.2078383
Ljekarna Trnski,Unknown,Kralja Zvonimira,Brckovljani,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,45.8229546,16.2896963
Ivo Kolodziev,Unknown,Buchengasse,Wien,1100,Unknown,AT,dentist,dentist,Unknown,Unknown,Unknown,48.1755799,16.3633556
Dr. Daria Knyrim-Momeni;Dr. Heinrich Stolz,Unknown,Buchengasse,Wien,1100,Unknown,AT,dentist,dentist,Unknown,https://www.meinezahnaerztin.at/,Unknown,48.1756481,16.3627938
Dr. Michael Stiedl,Unknown,Kundratstraße,Wien,1100,Unknown,AT,doctors,doctor,Unknown,Unknown,Unknown,48.1767483,16.3541012
Szent László Gyógyszertár,Unknown,Bajcsy-Zsilinszky utca,Piliscsaba,2081,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-17:00; Sa 08:00-12:00,47.6359288,18.8297472
Unknown,Unknown,Triester Straße,Wien,1100,Unknown,AT,doctors,doctor,Unknown,Unknown,Unknown,48.1771889,16.35706
Dr. Nihat Koca,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+43 650 40 55 404,Unknown,Unknown,48.1787262,16.362832
Dr. Claudia Steffal,Unknown,Schusswallgasse,Wien,1050,Unknown,AT,doctors,doctor,Unknown,Unknown,Unknown,48.181788,16.359159
