Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Pharmacie Al Hamd صيدلية الحمد,Unknown,Avenue des Forces Armées Royales شارع الجيش الملكي,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7355071,-5.8587766
Pharmacie Hassani صيدلية الحسني,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7371355,-5.8556197
Pharmacie Nour Moujamma Hassani صيدلية نور المجمع الحسني,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7309886,-5.8524769
Pharmacie Wissal صيدلية وصال,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7323562,-5.8557741
Pharmacie Bayti صيدلية بيتي,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7315199,-5.848763
Pharmacie Ajial صيدلية أجيال,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7304537,-5.8458172
Pharmacie Bir El Ghazi صيدلية بير الغازي,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7132712,-5.8109078
Pharmacie La Perle du Boughaz صيدلية جوهرة البوغاز,Unknown,Unknown,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7096498,-5.8066446
Pharmacie la Vie صيدلية الحياة,Unknown,Unknown,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7121675,-5.804804
Pharmacie Salima صيدلية سليمة,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7205009,-5.7919902
Pharmacie Khadak Dir صيدلية خضر دير,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7229624,-5.7918022
Pharmacie Hjar Sfar صيدلية حجر الصفر,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7230817,-5.7891985
Pharmacie Madcher Al Aouama صيدلية مدشر العوامة,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7218432,-5.794929
Pharmacie Azhar Chifae صيدلية أزهار الشفاء,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7203982,-5.7979005
Pharmacie Aïn Dalya صيدلية عين دالية,Unknown,Unknown,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7201044,-5.8044386
Pharmacie Khandaq El Ward صيدلية خندق الورد,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7278783,-5.7930472
Pharmacie Abdelmajid Al Atia صيدلية عبد المجيد العطية,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7279901,-5.7880793
Pharmacie Adam صيدلية اًدم,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7320608,-5.7882049
Pharmacie Ward El Aouama صيدلية ورد العوامة,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7305111,-5.7850469
Pharmacie Al Assil صيدلية الأصيل,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7315316,-5.7661858
Pharmacie Sekka Aouama صيدلية السكة العوامة,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7322381,-5.7944065
Pharmacie Al karam صيدلية الكرم,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7274639,-5.768369
Pharmacie Ain Echifae صيدلية عين الشفاء,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7352668,-5.8510317
Pharmacie Al Aouama Charkia صيدلية العوامة الشرقية,Unknown,Unknown,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7240954,-5.79953
Pharmacie Gare Routière صيدلية المحطة الطرقية,Unknown,Unknown,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7228895,-5.8610412
Pharmacie du Grand Stade صيدلية الملعب الكبير,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7382582,-5.847701
Pharmacie Lilia صيدلية ليليا,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7153469,-5.8846399
Pharmacie L'Amitié صيدلية الصداقة,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.723227,-5.878017
Pharmacie Houssam صيدلية حسام,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7118735,-5.8938187
Pharmacie Addoha Rif صيدلية الضحى ريف,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7088136,-5.9019591
Pharmacie El Filali صيدلية الفيلالي,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7097019,-5.8987876
Pharmacie Ibn Al Arabi صيدلية ابن العربي,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7402627,-5.8677095
Pharmacie Marshan صيدلية مرشان,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7409228,-5.8663561
Pharmacie Ibn Khaldoun صيدلية ابن خلدون,Unknown,Unknown,Tanger,90014,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7469497,-5.7956736
Pharmacie Dar Tounsi صيدلية دار التونسي,Unknown,Avenue Abdeslam Ben Bouhout,Tanger طنجة,90002,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7525722,-5.7988798
Pharmacie Al Yakine صيدلية اليقين,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7521903,-5.7963115
Pharmacie Al Majd صيدلية المجد,Unknown,Unknown,Tanger طنجة,90014,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7450726,-5.7963218
Pharmacie La Source صيدلية المنبع,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7421059,-5.7966406
Pharmacie Mountassir صيدلية منتصر,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7379854,-5.7990585
Pharmacie Grand Maghreb صيدلية المغرب الكبير,Unknown,Unknown,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.728395,-5.8061626
Pharmacie Doha Louama صيدلية الضحى العوامة,Unknown,Unknown,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7243955,-5.806841
Pharmacie Route El Aouama صيدلية طريق العوامة,Unknown,Avenue Al Quds شارع القدس,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7339531,-5.8018479
Pharmacie Zineb صيدلية زينب,Unknown,Avenue Aicha Al-Moussafir,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7344339,-5.8052226
Pharmacie El Attabi صيدلية العتابي,Unknown,Unknown,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.737058,-5.8029729
Pharmacie Al Zahara صيدلية الزهارة,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7408118,-5.8012384
Pharmacie Al Hambra صيدلية الحمراء,Unknown,Avenue Aicha Al-Moussafir,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7389882,-5.8055448
Pharmacie Al Aouda صيدلية العودة,Unknown,Rue Tunisie زنقة تونس,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7470338,-5.8057471
Pharmacie Hamza صيدلية حمزة,Unknown,Rue Yemen,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7482557,-5.8017203
Pharmacie Anoual صيدلية أنوال,Unknown,Avenue Al Quds شارع القدس,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.750137,-5.7993912
Pharmacie Al Houria صيدلية الحرية,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7467466,-5.8003376
Pharmacie Annour صيدلية النور,Unknown,Rue Mauritanie,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7447193,-5.8017768
Pharmacie Sania صيدلية السانيا,Unknown,Avenue Aicha Al-Moussafir,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7429855,-5.8060324
Pharmacie El Aouama صيدلية العوامة,Unknown,Boulevard Royaume d'Arabie Saoudite,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7433347,-5.7997666
Pharmacie Jirari صيدلية الجيراري,Unknown,Avenue Aicha Al-Moussafir,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7488173,-5.80866
Pharmacie Afriquia صيدلية إفريقيا,Unknown,Avenue Moulay Ali Cherif,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.752572,-5.8070116
Pharmacie Moulay Ali Cherif صيدلية مولي علي الشريف,Unknown,Avenue Moulay Ali Cherif,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7515983,-5.8020735
Pharmacie Fares صيدلية فارس,Unknown,Avenue Abdeslam Ben Bouhout,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7555289,-5.7948987
Pharmacie du Quartier صيدلية الحي,Unknown,Avenue R'gaia,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7572738,-5.7965159
Pharmacie Irchad صيدلية الإرشاد,Unknown,Avenue R'gaia,Tanger طنجة,90002,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7553991,-5.7989719
Pharmacie Al Raha صيدلية الراحة,Unknown,Boulevard Tarik Ibn Ziad شارع طارق بن زياد,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7660064,-5.8049135
Pharmacie Passadena صيدلية باسادينا,Unknown,Route de Tétouan,Tanger طنجة,90023,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7660792,-5.7995678
Grande Pharmacie Rif صيدلية الريف الكبرى,Unknown,Avenue Moulay Ali Cherif,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7539222,-5.8100232
Pharmacie Benallal صيدلية ابن علال,Unknown,Boulevard Fatima Zahra,Tanger طنجة,90002,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7554299,-5.8020759
Pharmacie Hay Bouhout صيدلية حي بوحوت,Unknown,Avenue Abdelkhalek Torres,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7553348,-5.8055756
Pharmacie de la Santé صيدلية الصحة,Unknown,Boulevard Tarik Ibn Ziad شارع طارق بن زياد,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7581749,-5.8015535
Pharmacie Tafilalet صيدلية تافيلالت,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7571433,-5.8103002
Pharmacie Al Hikma صيدلية الحكمة,Unknown,Rue Omar El Mokhtar,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7591814,-5.8048347
Pharmacie Drissia صيدلية الإدريسية,Unknown,Boulevard Tarik Ibn Ziad شارع طارق بن زياد,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7622996,-5.8034792
Pharmacie du Parc صيدلية الروض,Unknown,Boulevard Moulay Soulayman,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7630107,-5.8126443
Pharmacie Province صيدلية العمالة,Unknown,Rue de la Province,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7643841,-5.8082636
Pharmacie Al Kodss صيدلية القدس,Unknown,Rue Mansour Ben Abi Amir,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7625622,-5.8065548
Pharmacie Al Fahs صيدلية الفحص,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7503577,-5.8147573
Pharmacie Assalam صيدلية السلام,Unknown,Rue Oued Ouargha شارع واد ورغة,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7518181,-5.8116118
Padrón ortodoncia,Unknown,Calle Anselmo J Benítez,Santa Cruz de Tenerife,38004,Unknown,Unknown,clinic,clinic,+34 922 28 60 07,http://www.padronortodoncia.com,Unknown,28.4687971,-16.2595165
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,28.2309355,-16.8402348
Pharmacie Zaoudia صيدلية الزاودية,Unknown,Avenue Achouhada,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7555978,-5.8166095
GP Surgery Of Lanzarote,Unknown,Acatife,Puerto del Carmen,35510,Unknown,Unknown,clinic,clinic,+34928514274,https://lanzarote.care,24/7,28.9207838,-13.6657963
Pharmacie Masjid Mabrouka صيدلية مسجد مبروكة,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7572922,-5.8132476
Pharmacie Beni Makada صيدلية بني مكادة,Unknown,Boulevard Moulay Soulayman,Tanger طنجة,90026,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7591748,-5.8128161
Pharmacie Mabrouka صيدلية مبروكة,Unknown,Rue Ai Benbtaher Abih,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7582633,-5.8147929
Pharmacie Al Kantara صيدلية القنطرة,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7589782,-5.8214875
Pharmacie Ibn Annafis صيدلية بن النفيس,Unknown,Rue My Tahar Ben Abdelkrim Boughaz,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7613621,-5.8172393
Pharmacie Hay Al Boughaz صيدلية حي البوغاز,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7611284,-5.8141052
Pharmacie Mouadafine صيدلية الموظفين,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7587386,-5.8186058
Pharmacie Préfecture Beni Makada صيدلية عمالة بني مكادة,Unknown,Rue El Hind,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7418415,-5.8097779
Pharmacie Al Fath صيدلية الفتح,Unknown,Boulevard Royaume d'Arabie Saoudite,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7421352,-5.8125651
Pharmacie Badr صيدلية بدر,Unknown,Rue El Hind,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7450738,-5.8094117
Pharmacie Belkacem صيدلية بلقاسم,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7472566,-5.8114154
Pharmacie Ouled Allal صيدلية أولاد علال,Unknown,Boulevard Royaume d'Arabie Saoudite,Tanger طنجة,90016,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7435833,-5.8152877
Pharmacie Nouvelle الصيدلية الجديدة,Unknown,Rue 4 زنقة,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7573328,-5.8242892
Pharmacie Al Hilal صيدلية الهلال,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7542749,-5.8302825
Pharmacie du Nord صيدلية الشمال,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7584477,-5.8280272
Pharmacie Anas صيدلية أنس,Unknown,Avenue El Hoceima,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.751932,-5.8318449
Pharmacie Bni Touzine صيدلية بني توزين,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7361164,-5.8436013
Pharmacie Riad ahlen صيدلية رياض أهلا,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.742425,-5.843168
Pharmacie Sara صيدلية سارة,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7381529,-5.8357057
Pharmacie Chems Ahlan صيدلية شمس أهلا,Unknown,Rue Al Fidae,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7423713,-5.8384262
Grande Pharmacie Assia صيدلية اسيا الكبرى,Unknown,Boulevard Royaume d'Arabie Saoudite,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7444463,-5.8328432
Pharmacie Al Kaoutar صيدلية الكوثر,Unknown,Unknown,Tanger طنجة,90022,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7450295,-5.8393477
Pharmacie Taferssiti صيدلية تافرسيتي,Unknown,Avenue Al Afw,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7414332,-5.8336189
Pharmacie Annasr صيدلية النصر,Unknown,Avenue Martil,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7504079,-5.8295296
Pharmacie Beni Ouriaghel صيدلية بني ورياغل,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7461918,-5.8298527
Pharmacie Ahlan صيدلية أهلا,Unknown,Boulevard Royaume d'Arabie Saoudite,Tanger طنجة,90022,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7475809,-5.8404456
Pharmacie Erradi صيدلية الراضي,Unknown,Avenue Nigeria,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7486334,-5.8376615
Pharmacie Bendibane صيدلية بن ديبن,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7559422,-5.8209421
Pharmacie Al Firdaous صيدلية الفردوس,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7543733,-5.8277417
Pharmacie Hay Ouarda صيدلية حي الوردة,Unknown,Avenue Moulay Ali Cherif,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7538142,-5.818627
Pharmacie Madrid صيدلية مدريد,Unknown,Rue Iran زنقة إيران,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7527334,-5.8220466
Pharmacie Ghailane صيدلية غيلان,Unknown,Rue Malaisie,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7516884,-5.8184929
Pharmacie Al Mouna صيدلية المنى,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7491823,-5.8174646
Pharmacie Al Idrissi صيدلية الإدريسي,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7462614,-5.8170134
Pharmacie Zemzem صيدلية زمزم,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7460004,-5.8207251
Pharmacie Al Jamae صيدلية الجامع,Unknown,Boulevard Royaume d'Arabie Saoudite,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7432827,-5.82036
Pharmacie Ibn Toufail صيدلية بن طفيل,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7450041,-5.8233534
Valmar Pharmacy Europort,Unknown,Europort Road,Gibraltar,GX11 1AA,Unknown,GI,pharmacy,pharmacy,Unknown,Unknown,Unknown,36.1434097,-5.3577767
Pharmacie Bir Chifae صيدلية بير الشفاء,Unknown,Boulevard Royaume d'Arabie Saoudite,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7428183,-5.8259495
Pharmacie Avenue Koweït صيدلية شارع الكويت,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7393423,-5.8120831
Pharmacie Zouitina صيدلية الزويتينة,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.732901,-5.8116348
Pharmacie Andalucia صيدلية الأندلسية,Unknown,Rue 1 زنقة,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7312268,-5.8070085
Pharmacie Imam Ali صيدلية إمام علي,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7294235,-5.8124782
Pharmacie Al Ouroud Malika صيدلية الورود مليكة,Unknown,Unknown,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7264792,-5.8093655
Pharmacie El Mers صيدلية المرس,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7391683,-5.8252248
Pharmacie Achennad صيدلية أشناد,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7404209,-5.8286718
Pharmacie El Hadri صيدلية الحضري,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7360571,-5.8306417
Pharmacie Bayt Al Makdisse صيدلية بيت المقدس,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7384796,-5.8319203
Pharmacie Riad Achifaa صيدلية رياض الشفاء,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.735227,-5.8341992
Pharmacie Salama صيدلية السلامة,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7376483,-5.8278288
Pharmacie Beni Said صيدلية بني سعيد,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7328169,-5.8318572
Pharmacie Boughlala صيدلية بوغلالة,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7295632,-5.8350427
Pharmacie Alharrarine صيدلية الحرارين,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7301164,-5.8392704
Pharmacie El Mesnaoui صيدلية المسناوي,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7348007,-5.8274459
Pharmacie Bhrayen صيدلية البحريين,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7323353,-5.8261185
Pharmacie Complexe Al Baraka 1 صيدلية مجمع البركة,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.731719,-5.8184442
Pharmacie Ramses صيدلية رمسيس,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7288515,-5.8180304
Pharmacie Mikou صيدلية ميكو,Unknown,Unknown,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7248815,-5.8133417
Pharmacie Tanmia صيدلية التنمية,Unknown,Route de Tétouan,Tanger طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7374112,-5.7657254
Pharmacie Rahhali صيدلية الرحالي,Unknown,Unknown,Tanger ⵜⵉⵏ ⵉⴳⴳⵉ طنجة,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7401384,-5.765085
Pharmacie Jihane صيدلية جيهان,Unknown,Route de Tétouan,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7418848,-5.7754502
Pharmacie Aïn Al Jadida صيدلية عين الجديدة,Unknown,Unknown,Tanger,90000,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,35.7461422,-5.7754259
