Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Närhälsan Hindås vårdcentral,Unknown,Hindås stationsväg,Hindås,Unknown,Unknown,SE,clinic,centre,Unknown,https://www.narhalsan.se/hitta-mottagning/harryda/narhalsan-hindas-vardcentral/,Unknown,57.7039272,12.4510465
Palæklinikken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,+45 33158855,https://nicesmile.dk/,Unknown,55.6816028,12.587688
Ørestadens Lægeklinik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+45 32 62 40 62,http://www.oerestadenslaegeklinik.dk/,Unknown,55.6334357,12.5820716
Sellmer Klinik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,https://www.sellmerklinik.dk/,Unknown,55.6334122,12.5820581
Anders Munk,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,https://www.amunk.dk/,Unknown,55.6333957,12.5820393
Kronans Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:30-18:00,57.7209872,11.9486126
Fotvården i Fräntorp,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,Unknown,Unknown,Unknown,57.728827,12.051584
Vuxenpsykiatrisk mottagning,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,57.731465,12.062627
Psykolog Britta Thuren Larsen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,psychotherapist,Unknown,Unknown,Unknown,55.7220936,12.4432741
Akutkliniken Svingeln,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,https://www.akutkliniken.se/,Unknown,57.712236,11.9919077
Lemvig Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,https://a-apoteket.dk/1497/lemvig-apotek-,Unknown,56.5495426,8.3101173
Brøndby Strand Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 36784433,http://frihedenapotek.dk/brondby-strand-apotek/,"09:30-17:30; Fr 09:30-18:00; Sa 09:30-13:30; Su,PH off; Jun 5 off; Jan 1 off",55.621509,12.4227354
Rødovre Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.6801304,12.4556313
Lille Københavner,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,+45 32 20 40 00,http://lillekbher.dk/,"Mo-Fr 10:00-18:00, Sa 10:00-15:00",55.6720671,12.5737429
Glostrup Tandplejecenter,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,55.6663802,12.4058705
Thomas Brander,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,55.6663518,12.4057849
Det Terapeutiske Rum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,55.6898832,12.5649772
Närhälsan Slottsskogen vårdcentral,Unknown,Vegagatan,Göteborg,413 11,Unknown,SE,clinic,clinic,Unknown,Unknown,Unknown,57.6906345,11.9477755
Svea Friskvård,Unknown,Sveagatan,Göteborg,413 14,Unknown,SE,Unknown,podiatrist,Unknown,Unknown,Unknown,57.6944283,11.9539742
Mitt i Livet,Unknown,Linnégatan,Göteborg,41308,Unknown,SE,Unknown,podiatrist,Unknown,Unknown,"Mo,Tu,Th 10:00-18:00; We 10:00-19:00; Fr 10:00-17:00",57.694363,11.952607
Ålbæk Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Fr 11:00-17:30; Sa 09:00-12:00,57.5935023,10.4119539
Dronninglund Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Th 09:00-17:30; Fr 09:00-18:00; Sa 09:00-13:00,57.1618081,10.2970433
Aalborghus Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,57.02259,9.941767
Støvring Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,56.8903067,9.8368227
Aarup Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://www.apoteket.dk/Apotek.aspx?id=3173,Mo-Fr 09:30-17:30; Sa 09:00-12:00,55.3789162,10.047497
Albani Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.39299,10.39671
Ejby Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,55.429011,9.928998
Ferritslev Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.30837,10.5841
Funktionel Fysioterapi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.41301,10.34128
Nørre Åby Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,55.45995,9.877949
Sct. Hans Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://www.scthansapotek.dk/,Mo-We 09:00-17:30; Th 09:00-18:00; Fr 09:00-17:30; Sa 09:00-13:00; Su off,55.4067184,10.3921769
Elefant Apoteket,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 59430138,https://www.elefantapoteket.dk/,Mo-Th 09:00-17:30; Fr 09:00-18:00; Su 09:00-14:00,55.7176595,11.7110452
Holbæk Løve Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.7166331,11.7164793
Nyborg Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Th 09:00-17:30; Fr 09:00-18:00; Sa 09:00-13:00,55.31152,10.7899
Dianalund Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 58264414,https://www.apoteket.dk/apoteker/stenlille-apotek/dianalund-apotek,09:30-18:00; Sa 09:30-13:30; Su off; PH off,55.52694,11.49728
Broens Tandlæger,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,55.72888,12.35981
Skejby Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://www.troejborgapotek.dk/,Mo-Th 09:00-17:30; Fr 09:00-18:00; Sa 09:30-13:30,56.1940953,10.194001
Kronans Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,57.0823798,12.2786898
Farum Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,55.8146642,12.3818516
Dansk Vaccinationscenter,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,+45 22931005,https://www.danvac.dk,Unknown,55.6844787,12.5389119
Gilleleje Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 48301555,https://www.apoteket.dk/apoteker/gilleleje-apotek,"Mo-Fr 09:00-17:30, Sa 09:30-13:30, Su off",56.1258102,12.3043991
Buddinge Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 3955 9090,https://www.apoteket.dk/apoteker/buddinge-apotek,"Mo, Tu, Th, Fr 09:00-17:30; We 09:00-18:00; Sa 09:30-13:30",55.7418943,12.4976221
Blodbanken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,blood_donation,+45 35452036,Unknown,Unknown,55.6941734,12.5677781
Terndrup Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 98335004,https://www.apoteket.dk/apoteker/hadsund-apotek/terndrup-apotek,09:00-17:30; Sa 09:30-13:00; Su off; PH off,56.813498,10.058213
Vissenbjerg Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://www.apoteket.dk/apoteker/ejby-apotek/vissenbjerg-apotek,Unknown,55.3845784,10.1372057
Lægehuset i Vissenbjerg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,https://www.vissenbjerglaegerne.dk/,Unknown,55.3846721,10.1367974
Tandlægerne Birgitte Pram & Søren T. Poulsen ApS,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,55.3850812,10.1371668
Apotek Hjärtat Kyrkbytorget,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:00-18:30; Sa 10:00-14:00,57.711661,11.908007
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.5951548,12.6606268
Brydehuset,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,https://brydehuset.dk/,Unknown,55.730039,12.375237
Børneungecenter for Rehabilitering,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,https://www.densocialevirksomhed.dk/bcfr,Unknown,55.7986428,12.4819539
Nordsjællands Misbrugscenter,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,https://www.densocialevirksomhed.dk/nordsjaellandsmisbrugscenter,Unknown,55.93351,12.317
Vallensbæk Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://www.vallensbaekapotek.dk/,Unknown,55.62322,12.38879
Vollsmose Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,55.4069297,10.4389754
AM Kliniken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,alternative,Unknown,Unknown,Unknown,57.7119552,11.9927462
Aarup Tandlægerne,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,+45 64 43 12 13,http://aaruptandlaegerne.dk/,Mo-Tu 08:00-18:00; We 08:00-15:30; Th 08:00-18:00; Fr 08:00-12:00,55.3776531,10.0470064
Tandklinikken Vestfyn,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,+45 64 43 22 00,https://www.tpt.dk/Aarup-46.aspx,"Th 08:00-16:30, Tu 08:00-16:30",55.3772709,10.049082
Brøndbyvester Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 27839763,https://www.apoteket.dk/apoteker/broendbyoester-apotek/broendbyvester-apotek,Mo-Fr 09:00-17:30; Sa 09:30-13:30,55.6550851,12.3954113
Sandrini Akupunktur I/S,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,alternative,+45 75 22 47 05,http://www.sandrini.dk/,Mo-Fr 09:00-17:00,55.6029196,8.496005
Privathospital Varde,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,+45 76 95 01 00,http://phvarde.com/,Unknown,55.6038782,8.4840822
Løgstør Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 98 671 755,https://www.apoteket.dk/Apotek.aspx?id=1296,Unknown,56.9665003,9.2518671
Det Børne- og Ungdomspsykiatriske Hus,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.3851796,10.3693155
Apoteket Rosengården,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:00-18:00; Sa 10:00-14:00,55.3842438,10.424992
Tandlægerne,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Mo 08:00-17:00; Tu 08:00-18:00; We 08:00-16:00; Th 08:00-17:00; Fr 08:00-16:00; Sa 08:30-12:00; Su 10:00-17:00,55.3845821,10.4251443
My Life Care Skodsborg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,http://www.mylife-skodsborg.dk/h,Unknown,55.818613,12.57428
Østerbro Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,"Mo-Fr 09:00-20:00, Sa 09:30-16:00",55.7093263,12.5772263
Marianne Skove,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,+45 41276029,https://ftskov.dk/,Mo-We 9:00-15:00,55.6817668,12.488827
Droppen Blodgivning,Unknown,Götgatan,Göteborg,41105,Unknown,SE,Unknown,blood_donation,Unknown,Unknown,Mo 10:30-18:30; Tu-Th 07:30-18:30; Fr 07:30-15:30; Sa 09:00-15:00,57.707441,11.9697229
Socialpsykiatrisk Center Sydvest Kragelund,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,56.113968,10.202365
Lægen på Anholt,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+45 86 31 90 05,Unknown,Mo-Fr 10:00-12:00,56.7065372,11.5430165
Lokalpsykiatri Esbjerg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,+45 99 44 70 10,https://psykiatrienisyddanmark.dk/wm388393,Mo-Fr 08:00-15:00,55.4670734,8.4565099
Akutklinik,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,08:00-22:00,56.09065,8.250207
Hasseris Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,57.03634,9.883627
Virum Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Th 09:00-17:30;Fr 09:00-18:00;Sa 09:30-13:30,55.7953101,12.4729392
Tandkliniken i Virum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,55.7962061,12.4711688
Lægerne Sct. Knuds Allé,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+4575172722,https://www.75172722.dk/,Mo-Fr 09:30-15:00,55.4652412,8.7021607
Borup Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,https://apoteket-online.dk/Apotek/Borup-Apotek/,Unknown,55.4945856,11.9724487
Klinik for Fodterapi i Dronningborg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,+45 86409210; +45 51862827,https://fodterapidronningborg.dk/,Sa-Su; Mo-Th 08:00-17:00; Fr 08:00-15:00,56.4724252,10.0676991
Psykiatriens Hus,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,56.465994,10.03939
Børkop Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Th 09:00-17:30; Fr 09:00-18:00; Sa 09:00-14:00,55.6415061,9.6510228
Epilepsi Moniterings Enhed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,55.530107,11.502346
Mariebo stuen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,55.530718,11.5029826
TandproteseTeamet v/Flemming Finøen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,+45 86620026,https://www.tandproteseteamet.dk,Mo-Fr 08:30-16:30,56.4486367,9.4077147
TandproteseTeamet v/Flemming Finøen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,+45 92720026,https://www.tandproteseteamet.dk,Mo-Fr 08:30-16:30,56.5653304,9.0269921
TandproteseTeamet v/Flemming Finøen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,+45 86680777,https://www.tandproteseteamet.dk,"Tu, Th 13:00-16:00",56.376422,9.654803
Apoteksgruppen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,57.7011829,11.9157709
Ølstykke Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 47179677,https://www.apoteket.dk/apoteker/koebenhavn-valby-apotek/stenloese-apotek/oelstykke-apotek,Unknown,55.7935418,12.1570813
Filadelfia - Kurhus stuen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,55.530714,11.5032409
Klinik for fodterapi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,Unknown,Unknown,Unknown,55.7940309,12.1577307
Folktandvården,Unknown,Odinsgatan,Göteborg,Unknown,Unknown,SE,dentist,dentist,Unknown,Unknown,"Mo-Fr 08:00-20:00; Sa,Su 08:00-16:00",57.7090189,11.979935
Videnta Tandvård,Unknown,Baldersgatan,Unknown,411 02,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Mo-Fr 09:00-18:00,57.7089424,11.9865503
Løve Apoteket,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 86120022,Unknown,Mo-Su 06:00-24:00,56.1571692,10.20869
Apotek Hjärtat,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 10:00-19:00; Sa 11:00-15:00; Su 11:00-15:00,57.6983259,11.9934116
Kristrup Løve Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+4586412912,Unknown,Mo-Fr 09:30-17:30; Sa 09:00-13:00,56.4470126,10.0550507
Rehabiliteringsenheden Lioba,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.6775382,12.4988669
Børne- og ungdomspsykiatrisk Center Region Hovedstaden Afsnit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,55.6709688,12.392144
Apoteket Svalen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 33148266,Unknown,Mo-Fr 09:00-18:00; Sa 09:30-15:00,55.7000878,12.5402913
Silkeborg Centralsygehus - K,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,56.1701538,9.5591898
Thyborøn Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+45 97831024,https://www.apoteket.dk/apoteker/lemvig-apotek/thyboroen-apoteksudsalg,09:30-17:00; Sa 09:30-12:30; Su off; PH off,56.7045681,8.2194052
"Filadelfia - Mariebo, stuen Kolonivej 20, Dianalund.",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,55.5307371,11.5031334
Hobro Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,56.6393913,9.7932755
Filadelfia - Kurhus 1. sal,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,55.5307051,11.5032234
Hovedgård apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,55.9382678,9.9558468
Apoteket Rosen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 35 81 75 00,https://a-apoteket.dk/default.asp?Action=Details&Item=1379,Mo-Fr 09:00-17:30; Sa 09:30-14:00,55.7116923,12.5323846
Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,55.4480458,12.166818
Sundhedscenter Mergeltoften,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.9347975,12.4990226
Silkeborg Centralsygehus - M1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,56.1701581,9.558949
Lærkegård Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.740302,12.4334204
Regionspsykiatri Randers - E1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,56.4727083,10.046724
Esbjerg Døgnrehabilitering,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,https://www.esbjergkommune.dk/borger/sundhed-og-sygdom/sundhed/tr%C3%A6ning/rehabiliterings--og-genoptr%C3%A6ningsophold-for-%C3%A6ldre.aspx,Unknown,55.4844984,8.4542367
Lunderskov Apoteksudsalg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,https://a-apoteket.dk/default.asp?Action=Details&Item=589,Unknown,55.4798873,9.3026097
Strålebehandlingen afd. R OUH Indgang 100,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.3851617,10.3692551
Regionspsykiatrien Randers - Dag-tilbudet,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,56.4726046,10.046826
City Nord Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+4575122518,http://www.esbjergcitynordapotek.dk/,Mo-Fr 09:00-18:00; Sa 09:00-14:00,55.5101822,8.4567288
Kragskovhede Syge- og Isolationsafdeling,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,57.5230396,10.3970361
Sygehusapoteket,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,https://rn.dk/Om-Region-Nordjylland/Organisationsbeskrivelse/Sygehusapoteket,Unknown,57.024027,9.892044
Oksbøl Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,55.6253502,8.2781519
Tandlægerne Bankpladsen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,56.7150937,10.1133338
Tjele Tågelund,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,http://www.tjele-taagelund.dk/,Unknown,55.625016,9.247577
Klinik for Fodterapi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,podiatrist,+45 96 94 09 00,Unknown,Unknown,56.1210421,8.5019342
Akutmodtagelsen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,56.9574484,8.6962097
Neptun Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Th 09:00-17:30; Sa 09:00-14:00; Su 10:00-14:00,55.3313474,8.7690977
Apotek Hjärtat,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,57.6507277,11.911279
Apotek Hjärtat,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,+46771405405,Unknown,Unknown,57.6677566,12.2954258
Niels Bohrs Allé Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:00-19:00; Sa 09:00-17:00; Su 10:00-14:00,55.3774334,10.4319245
Psykiatrisk Center Glostrup,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,55.6709877,12.3918802
Børneafdelingen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,55.530694,11.5031681
Rehabilitering Emdrup,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,+45 23804153,https://www.kk.dk/institution/rehabiliteringscenter-emdrup,Unknown,55.7209969,12.5387511
Kiropraktor Lystrup,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,https://www.kiropraktorlystrup.dk/,Unknown,56.2337732,10.2280338
Lystrup Fysioterapi,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,https://www.lystrupfysioterapi.dk/,Unknown,56.2337955,10.2280338
Revalideringscenteret Aalborg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,57.0288744,9.9728252
Træningscenter Fortunen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,55.7772524,12.5195275
Nordsjællands Misbrugcenter,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,55.933476,12.317002
Bauneparken Sundhedscenter,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,55.909451,12.156824
Hammel Neurocenter afd. H5,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,56.2555438,9.86972
Vejlefjord Rehabiliteringscenter 3. sal h.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,24/7,55.6838172,9.7623459
Hammel Neurocenter afd. HB 1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,56.2556451,9.8696396
Hammel Neurocenter afd. H1 og H2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,56.25573,9.8695752
Hammel Neurocenter afd. H3 og H4.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,56.2558641,9.8697496
Middelfart Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:00-18:00; Sa 09:00-14:00; PH closed,55.5041142,9.7343079
Strib Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,+45 64417843,https://www.middelfartapotek.dk/strib-apotek,Mo-Th 09:30-17:30; Fr 09:30-18:00; Sa 09:00-13:00; Su off,55.5323774,9.7763512
Vesterbrogades Apotek,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Mo-Fr 09:00-17:30; Su 09:00-13:00,55.5691725,9.747018
Løve Apoteket Lillebælt Løvbjerg,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 08:00-18:00; Su 09:00-14:00,55.5354131,9.7177727
Løve Apoteket Centrum,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Mo-Fr 09:00-17:30; Sa 09:00-14:00,55.5657185,9.7552874
