Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
مخبر شحرور للتحاليل الطبية,Unknown,شارع خالد إبن الوليد,Unknown,35044,Unknown,Unknown,Unknown,laboratory,00963112256059,http://shahrour-lab.com,Sa-Th 08:00-19:00,33.5079372,36.2955055
مستوصف الأكرم - الهلال الأحمر العربي السوري,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,+963116110765,Unknown,Sa-Th 09:00-17:00,33.492034,36.2420314
صيدلية الروضة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4885933,36.3441764
صيدلية ساره,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.4863982,36.3399808
صيدلية شادي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4878855,36.3397492
صيدلية نجاة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4893267,36.3414279
الصيدلية الأولى,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4871271,36.339888
سمر الهامس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4898145,36.3429646
الصيدلية الوطنية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4887503,36.3404631
صيدلية هند,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4894354,36.33879
صيدلية أنس المسبر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4900994,36.337081
ماري الكعدة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4904764,36.3354825
صيدلية القوس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4918529,36.3332711
صيدلية سنان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4881002,36.3436404
صيدلية بيت الصحة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4905616,36.3374749
مدلين نداف,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4911245,36.3374106
صيدلية جنا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4918954,36.3374279
صيدلية ريتا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4927484,36.336504
صيدلية نسيم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4916461,36.3454349
صيدلية همسة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4917842,36.3419289
صيدلية شادي عبود,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4898397,36.3441202
صيدلية الباسل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4886411,36.3396959
رولا شماس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4900137,36.3453384
صيدلية صفاء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4889978,36.3453896
صيدلية ريما داوود,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4902248,36.3393214
رياض عبد اللطيف,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4961341,36.3339424
لينا دحدل,Unknown,الطبالة -  Tabalah,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5008194,36.3231607
غسان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5011761,36.325527
لمياء طالو,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.4997004,36.3278799
البلسم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4990209,36.3287115
عساف ابو عيسى,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4983861,36.3297279
أمل قسيس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4954229,36.3302308
ثائر قسطون,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4945644,36.3322276
رولا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4929509,36.3319292
فهد شنيص,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4920776,36.3325385
صيدلية دينيز داوود,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4883031,36.344619
صيدلية راني الرشيد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4929249,36.3335256
مجد طعمة الجوابرة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4909379,36.3454394
صيدلية طارق,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4917691,36.3440166
المعونة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4916263,36.3422959
صيدلية منال الحلاق,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4916816,36.3412254
صيدلية مريم عساف,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4916933,36.3400198
صيدلية العهد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.491226,36.3394264
أسمهان الحلواني,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4891083,36.3390707
صيدلية كشكول المركزية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4980275,36.331304
سامي الجريس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4934225,36.3323656
هبة عامر ادريس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4880964,36.3427057
باسمة دحدل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4953677,36.333846
النعمة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5001227,36.3240235
الرعاية الصحية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4977407,36.3308841
صيدلية شاهين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4874769,36.3421844
المجد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5023902,36.3239849
صيدلية عساف,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4879661,36.3413264
صيدلية ميساء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.494114,36.3335883
جلال الخليل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5016046,36.3245303
السلام,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5020542,36.3207426
صفاء هيلانة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5032821,36.3202882
الحسن,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5001432,36.327004
صيدلية العلاء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4868303,36.3435461
صيدلية الحكمة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4853333,36.3500437
صيدلية الأمل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4871396,36.3443252
صيدلية غنوة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4823558,36.3488071
الصيدلية المركزية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4862173,36.3446234
الصيدلية النموذجية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4882429,36.3467781
الصيدلية الحديثة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4827948,36.346247
صيدلية جرمانا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4856832,36.3479088
لينا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4861788,36.3460866
دار الدواء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4863925,36.3453608
صيدلية ربى أبو ذياب,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4888453,36.3428291
صيدلية ماهر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4881995,36.3476433
انطوانيت حلاق,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4882069,36.3488942
رلى نقولا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4867068,36.3541649
صيدلية رنى,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.484041,36.3491964
الصحة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4884413,36.3536455
هبة اسعد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4878505,36.3538708
صيدلية اليانا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4839109,36.3551894
صيدلية الشام,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.482994,36.354571
براءة السهوي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.482791,36.3519494
كورية دوقو,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4835754,36.3498649
صيدلية الآس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4839048,36.3509152
صيدلية الحمصي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4827127,36.3510141
رويدا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4812774,36.3524993
صيدلية,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4807749,36.3514067
صيدلية الصفدي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4796992,36.3508076
صيدلية رؤى,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4801563,36.3500024
صيدلية ميسون,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4809918,36.3478609
صيدلية نكد,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4819568,36.3457034
وداد القطان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.482658,36.3477284
جباصيني,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4858039,36.3481181
صيدلية جان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4860462,36.3474371
ثناء راحيل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4858967,36.3470862
صيدلية وصال,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4887906,36.3419046
صيدلية الوحدة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4905909,36.3423414
انطوانيت فضول,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4855001,36.3544598
صيدلية كورنيش الجناين,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4848265,36.3548355
صيدلية ناديا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.4855417,36.3491047
الصيدلية الشاملة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4909923,36.3441011
صيدلية مي ميرو,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4863178,36.3427832
مشفى البراعم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.484888,36.3424365
صيدلية النعسان,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.4854145,36.3398222
مشفى جرمانا الجراحي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,33.4856907,36.3410963
صيدلية بيت الصحة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.4854045,36.3408138
صيدلية المغيث,Unknown,‫شارع البلدية‬‎,دمشق,Unknown,Unknown,Unknown,pharmacy,pharmacy,+963115625870,Unknown,Mo-Su 09:00-21:00,33.4855512,36.3416105
صيدلية فرح,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,closed,33.5250697,36.3228271
مستشفى اليمان,Unknown,شارع الجلاء,دوما,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,24/7,33.5709197,36.4059863
מרפאת כפר סאלד,Unknown,Unknown,כפר סאלד,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.1959209,35.6576659
صيدلية الشفاء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4930903,36.3456179
life line,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9607198,35.9049765
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,32.3440109,35.8192271
فارماكو,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,33.5056115,36.2580613
مستشفى الملكة علياء العسكري,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9999211,35.9187016
صيدلية علاء,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.7153859,36.5700689
العيادة العينية التخصصية,Unknown,دوار الشهيد سعد زمام,Unknown,Unknown,Unknown,Unknown,clinic,clinic,+963115358958,Unknown,Sa-Th 17:00-20:00,33.5831652,36.3675064
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9832698,35.8982134
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.1473041,35.7253643
שירותי בריאות כללית,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,33.2294598,35.6393216
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9719639,35.9059379
קופת חולים כללית,Unknown,Unknown,מעיין ברוך,Unknown,Unknown,Unknown,clinic,clinic,Unknown,Unknown,Unknown,33.240566,35.608356
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,Unknown,Unknown,Unknown,33.2405323,35.6082641
د وليد متري,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,dentist,dentist,+963933300808,Unknown,Unknown,33.5219938,36.3186586
عيادة الدكتور سعيد الأشقر العينية,Unknown,شرق ساحة الطرشان،أمام البسة الغدير ط2,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,0933649339,https://www.facebook.com/eye.clinic.dr.said/,"Sa-Th 10:00-14:00, 18:00-20:00",32.7071659,36.5681495
رباب,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.7074012,36.5712822
الشعار,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.705944,36.5707119
صيدلية رشا,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.7119767,36.5776201
صيدلية ضحى,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.7074391,36.5655636
صيداية  الكرمة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.7080832,36.5652653
صيدلية عمر,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.7038279,36.565127
صيدلية رويال,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.7065097,36.5652379
صيدلية سماح كتيل,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5007203,36.2443273
العيادة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,31.9935702,36.0172224
العيادة الجراحية والتجميلية,Unknown,شارع الفضيل بن عياض,Unknown,Unknown,Unknown,Unknown,clinic,clinic,0933335971,Unknown,Unknown,33.5218187,36.2941005
صيدلية اليمان,Unknown,جادة القادسية,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.5706691,36.4058952
الداوودي,Unknown,شارع الباكستان,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,0114455058,Unknown,Sa-Th 10:00-21:30,33.5206036,36.2921881
د رلى السوس,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,31.9517941,35.9046039
عمارة,Unknown,أبو فراس الحمداني,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,31.9518075,35.9046081
دكتور بشر دعبول,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,+963113332360,Unknown,Unknown,33.5222395,36.2873915
عيادة الدكتور بشار سليمان الحلبي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,33.4864585,36.3433205
صيدلية اليمامة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4349225,36.0805556
صيدلية عبير درويش,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4408689,36.0654319
حنان سيور,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4814066,36.3565119
نتالي,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4816154,36.358249
باسم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.482804,36.3571167
اياد ابو سعادة,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4858443,36.3534511
الحلياني,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,33.4835879,36.3520855
عيادة الدكتور اسد الابراهيم,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,33.505983,36.253071
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.3561099,37.2982272
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.3561221,37.2979552
Al-Weqaya Pharmacy,Unknown,Al Sakhrah Al Musharrafah Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9072965,35.9321042
مستشفى الحنان,Unknown,Al Sakhrah Al Musharrafah Street,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,31.9091465,35.9289765
Unknown,Unknown,Luqman Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9032462,35.9044254
Freesia Pharmacy,Unknown,Rifa'Ah Al Ansari Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0174339,35.8487199
Barakeh Medical Clinics,Unknown,Khair Al Din Al Ma'ani Street,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,32.0155489,35.8335748
Hiam Pharmacy,Unknown,Awni Bilal Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,32.0202951,35.8483715
Unknown,Unknown,Al-Shoura Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9276403,35.9012
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9224915,35.896362
Unknown,Unknown,Amer Bin Maalek Street,Unknown,Unknown,Unknown,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,31.9813326,35.8473802
Unknown,Unknown,Princess Zein Bint Al-Hussein Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9805949,35.8474237
Unknown,Unknown,Princess Zein Bint Al-Hussein Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9797827,35.8486354
Unknown,Unknown,Princess Zein Bint Al-Hussein Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9791917,35.8512171
Leen Pharma,Unknown,شارع مكة,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9762635,35.8591443
Unknown,Unknown,Sa'eed Moh'd Al-Abbadi Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8887188,35.8580669
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8960078,35.864661
Unknown,Unknown,Princess Taghreed Moh'd Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8876529,35.8560625
Unknown,Unknown,Princess Zeinab Bent Al-Hussein Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.981113,35.8583477
Unknown,Unknown,Sa'eed Moh'd Al-Abbadi Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8900572,35.8591045
Unknown,Unknown,Princess Saleha Bint Assem Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8877759,35.8593395
Unknown,Unknown,Al-Hatemiyah Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9856688,35.8630617
Mawal,Unknown,Prince Assem Bin Nayef Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9013335,35.844668
Hashem Pharmacy,Unknown,Prince Nayef Bin Asem Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9029434,35.8493657
صيدلية تلة المرج,Unknown,Mifleh Al-Mete'b Al-Elayyan Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9040866,35.8432887
Care Well,Unknown,Al-Anbabi Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9055735,35.8412223
Melia Pharmacy,Unknown,Princess Rahmah Bint Al-Hassan Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.9888657,35.8549447
Unknown,Unknown,Mousa Al-Nahar Street,Unknown,Unknown,Unknown,Unknown,pharmacy,Unknown,Unknown,Unknown,Unknown,31.8917347,35.8446841
Drug Center,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.9943942,35.8592805
Pharmore,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,pharmacy,pharmacy,Unknown,Unknown,Unknown,31.993478,35.862361
